query_id,gold_id,query_language,search_corpus,switch_band,rr,r1,ndcg5,candidate_pool_size
track_b_fra_lin_swaspr_txt_000861,track_b_fra_lin_swaspr_txt_000478,lin,track_b,high,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_002270,track_b_fra_lin_swaspr_txt_002409,lin,track_b,high,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_003075,track_b_fra_lin_swaspr_txt_001632,lin,track_b,medium,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001543,track_b_fra_lin_swaspr_txt_001632,lin,track_b,high,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002186,track_b_fra_lin_swaspr_txt_001385,lin,track_b,medium,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001485,track_b_fra_lin_swaspr_txt_002024,lin,track_b,medium,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000616,track_b_fra_lin_swaspr_txt_000638,lin,track_b,high,0.125,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002113,track_b_fra_lin_swaspr_txt_001734,lin,track_b,high,0.14285714285714285,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001552,track_b_fra_lin_swaspr_txt_001334,lin,track_b,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000931,track_b_fra_lin_swaspr_txt_001611,lin,track_b,high,0.2,0.0,0.38685280723454163,50
track_b_fra_lin_swaspr_txt_001734,track_b_fra_lin_swaspr_txt_001807,lin,track_b,medium,0.07692307692307693,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002295,track_b_fra_lin_swaspr_txt_003112,lin,track_b,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003770,track_b_fra_lin_swaspr_txt_002008,lin,track_b,medium,0.16666666666666666,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000083,track_b_fra_lin_swaspr_txt_001686,lin,track_b,high,0.25,0.0,0.43067655807339306,50
track_b_fra_lin_swaspr_txt_002053,track_b_fra_lin_swaspr_txt_001367,lin,track_b,high,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_002070,track_b_fra_lin_swaspr_txt_002218,lin,track_b,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000842,track_b_fra_lin_swaspr_txt_002165,lin,track_b,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003331,track_b_fra_lin_swaspr_txt_001463,lin,track_b,high,0.05263157894736842,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001942,track_b_fra_lin_swaspr_txt_000496,lin,track_b,high,0.07142857142857142,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000132,track_b_fra_lin_swaspr_txt_000840,lin,track_b,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002415,track_b_fra_lin_swaspr_txt_001260,lin,track_b,high,0.16666666666666666,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000327,track_b_fra_lin_swaspr_txt_001255,lin,track_b,medium,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003661,track_b_fra_lin_swaspr_txt_002008,lin,track_b,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000845,track_b_fra_lin_swaspr_txt_001249,lin,track_b,high,0.07692307692307693,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001169,track_b_fra_lin_swaspr_txt_001734,lin,track_b,high,0.125,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003966,track_b_fra_lin_swaspr_txt_000481,lin,track_b,high,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001154,track_b_fra_lin_swaspr_txt_002878,lin,track_b,high,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_000190,track_b_fra_lin_swaspr_txt_001316,lin,track_b,high,0.2,0.0,0.38685280723454163,50
track_b_fra_lin_swaspr_txt_003107,track_b_fra_lin_swaspr_txt_000840,lin,track_b,medium,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001614,track_b_fra_lin_swaspr_txt_001385,lin,track_b,medium,0.2,0.0,0.38685280723454163,50
track_b_fra_lin_swaspr_txt_000020,track_b_fra_lin_swaspr_txt_003219,lin,track_b,high,0.2,0.0,0.38685280723454163,50
track_b_fra_lin_swaspr_txt_001463,track_b_fra_lin_swaspr_txt_001385,lin,track_b,medium,0.14285714285714285,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001092,track_b_fra_lin_swaspr_txt_001338,lin,track_b,medium,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001357,track_b_fra_lin_swaspr_txt_000840,lin,track_b,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000831,track_b_fra_lin_swaspr_txt_001921,lin,track_b,high,0.16666666666666666,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002411,track_b_fra_lin_swaspr_txt_001371,lin,track_b,high,0.06666666666666667,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001910,track_b_fra_lin_swaspr_txt_000496,lin,track_b,high,0.07692307692307693,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003201,track_b_fra_lin_swaspr_txt_001385,lin,track_b,medium,0.05,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001004,track_b_fra_lin_swaspr_txt_001537,lin,track_b,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002820,track_b_fra_lin_swaspr_txt_001385,lin,track_b,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003991,track_b_fra_lin_swaspr_txt_001463,lin,track_b,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003216,track_b_fra_lin_swaspr_txt_002364,lin,track_b,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000036,track_b_fra_lin_swaspr_txt_001197,lin,track_b,high,0.16666666666666666,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002385,track_b_fra_lin_swaspr_txt_001310,lin,track_b,high,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_002510,track_b_fra_lin_swaspr_txt_001463,lin,track_b,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001316,track_b_fra_lin_swaspr_txt_000899,lin,track_b,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002233,track_b_fra_lin_swaspr_txt_001306,lin,track_b,medium,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003938,track_b_fra_lin_swaspr_txt_002014,lin,track_b,high,0.07692307692307693,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000300,track_b_fra_lin_swaspr_txt_000231,lin,track_b,high,0.25,0.0,0.43067655807339306,50
track_b_fra_lin_swaspr_txt_002191,track_b_fra_lin_swaspr_txt_001295,lin,track_b,medium,0.2,0.0,0.38685280723454163,50
track_b_fra_lin_swaspr_txt_000819,track_b_fra_lin_swaspr_txt_001734,lin,track_b,medium,0.07142857142857142,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003479,track_b_fra_lin_swaspr_txt_001338,lin,track_b,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003598,track_b_fra_lin_swaspr_txt_002008,lin,track_b,medium,0.07692307692307693,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002250,track_b_fra_lin_swaspr_txt_000481,lin,track_b,high,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001935,track_b_fra_lin_swaspr_txt_000632,lin,track_b,medium,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002014,track_b_fra_lin_swaspr_txt_002409,lin,track_b,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000461,track_b_fra_lin_swaspr_txt_001338,lin,track_b,high,0.0625,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003597,track_b_fra_lin_swaspr_txt_001745,lin,track_b,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002921,track_b_fra_lin_swaspr_txt_003271,lin,track_b,medium,0.3333333333333333,0.0,0.5,50
track_b_fra_lin_swaspr_txt_000579,track_b_fra_lin_swaspr_txt_001385,lin,track_b,high,0.07142857142857142,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001029,track_b_fra_lin_swaspr_txt_001385,lin,track_b,high,0.07692307692307693,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003958,track_b_fra_lin_swaspr_txt_001759,lin,track_b,medium,0.3333333333333333,0.0,0.5,50
track_b_fra_lin_swaspr_txt_002236,track_b_fra_lin_swaspr_txt_001921,lin,track_b,medium,0.3333333333333333,0.0,0.5,50
track_b_fra_lin_swaspr_txt_000945,track_b_fra_lin_swaspr_txt_003938,lin,track_b,high,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_000878,track_b_fra_lin_swaspr_txt_000062,lin,track_b,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003595,track_b_fra_lin_swaspr_txt_001632,lin,track_b,high,0.25,0.0,0.43067655807339306,50
track_b_fra_lin_swaspr_txt_000353,track_b_fra_lin_swaspr_txt_001698,lin,track_b,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001531,track_b_fra_lin_swaspr_txt_001632,lin,track_b,medium,0.2,0.0,0.38685280723454163,50
track_b_fra_lin_swaspr_txt_003851,track_b_fra_lin_swaspr_txt_001574,lin,track_b,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002639,track_b_fra_lin_swaspr_txt_001734,lin,track_b,high,0.3333333333333333,0.0,0.5,50
track_b_fra_lin_swaspr_txt_003454,track_b_fra_lin_swaspr_txt_002097,lin,track_b,high,0.25,0.0,0.43067655807339306,50
track_b_fra_lin_swaspr_txt_001611,track_b_fra_lin_swaspr_txt_001921,lin,track_b,medium,0.1111111111111111,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001686,track_b_fra_lin_swaspr_txt_002690,lin,track_b,medium,0.1111111111111111,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002654,track_b_fra_lin_swaspr_txt_002364,lin,track_b,high,0.14285714285714285,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001861,track_b_fra_lin_swaspr_txt_001338,lin,track_b,medium,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000828,track_b_fra_lin_swaspr_txt_001338,lin,track_b,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002231,track_b_fra_lin_swaspr_txt_001698,lin,track_b,high,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003319,track_b_fra_lin_swaspr_txt_000899,lin,track_b,high,0.05,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002690,track_b_fra_lin_swaspr_txt_001686,lin,track_b,medium,0.125,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001695,track_b_fra_lin_swaspr_txt_002364,lin,track_b,high,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001270,track_b_fra_lin_swaspr_txt_003219,lin,track_b,medium,0.14285714285714285,0.0,0.0,50
track_a_fra_swa_linspr_txt_003619,track_b_fra_lin_swaspr_txt_003619,lin,track_b,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000606,track_b_fra_lin_swaspr_txt_001385,lin,track_b,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003910,track_b_fra_lin_swaspr_txt_001338,lin,track_b,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001970,track_b_fra_lin_swaspr_txt_001632,lin,track_b,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003918,track_b_fra_lin_swaspr_txt_003770,lin,track_b,medium,0.125,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003087,track_b_fra_lin_swaspr_txt_001632,lin,track_b,high,0.2,0.0,0.38685280723454163,50
track_b_fra_lin_swaspr_txt_003884,track_b_fra_lin_swaspr_txt_001632,lin,track_b,medium,0.07142857142857142,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001966,track_b_fra_lin_swaspr_txt_001632,lin,track_b,medium,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003797,track_b_fra_lin_swaspr_txt_001734,lin,track_b,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003619,track_b_fra_lin_swaspr_txt_001614,lin,track_b,high,0.07692307692307693,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001801,track_b_fra_lin_swaspr_txt_001385,lin,track_b,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001586,track_b_fra_lin_swaspr_txt_001260,lin,track_b,high,0.16666666666666666,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001402,track_b_fra_lin_swaspr_txt_001498,lin,track_b,high,0.125,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000888,track_b_fra_lin_swaspr_txt_001953,lin,track_b,medium,0.07692307692307693,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002066,track_b_fra_lin_swaspr_txt_001632,lin,track_b,medium,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003731,track_b_fra_lin_swaspr_txt_000036,lin,track_b,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001306,track_b_fra_lin_swaspr_txt_003314,lin,track_b,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002096,track_b_fra_lin_swaspr_txt_002409,lin,track_b,high,0.1,0.0,0.0,50
track_a_fra_swa_linspr_txt_002464,track_b_fra_lin_swaspr_txt_002464,swa,track_b,medium,0.5,0.0,0.6309297535714575,50
track_a_fra_swa_linspr_txt_003119,track_b_fra_lin_swaspr_txt_003119,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003851,track_b_fra_lin_swaspr_txt_003851,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003866,track_b_fra_lin_swaspr_txt_003866,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002581,track_b_fra_lin_swaspr_txt_002581,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001433,track_b_fra_lin_swaspr_txt_001433,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001255,track_b_fra_lin_swaspr_txt_001255,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001543,track_b_fra_lin_swaspr_txt_001543,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001212,track_b_fra_lin_swaspr_txt_001212,swa,track_b,high,0.3333333333333333,0.0,0.5,50
track_a_fra_swa_linspr_txt_000163,track_b_fra_lin_swaspr_txt_000163,swa,track_b,high,0.3333333333333333,0.0,0.5,50
track_a_fra_swa_linspr_txt_000452,track_b_fra_lin_swaspr_txt_000452,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002415,track_b_fra_lin_swaspr_txt_002415,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000810,track_b_fra_lin_swaspr_txt_000810,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002530,track_b_fra_lin_swaspr_txt_002530,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002858,track_b_fra_lin_swaspr_txt_002858,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000595,track_b_fra_lin_swaspr_txt_000595,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003731,track_b_fra_lin_swaspr_txt_003731,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002648,track_b_fra_lin_swaspr_txt_002648,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003996,track_b_fra_lin_swaspr_txt_003996,swa,track_b,high,0.09090909090909091,0.0,0.0,50
track_a_fra_swa_linspr_txt_002820,track_b_fra_lin_swaspr_txt_002820,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001632,track_b_fra_lin_swaspr_txt_001632,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001062,track_b_fra_lin_swaspr_txt_001062,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001059,track_b_fra_lin_swaspr_txt_001059,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003041,track_b_fra_lin_swaspr_txt_003041,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003319,track_b_fra_lin_swaspr_txt_003319,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002982,track_b_fra_lin_swaspr_txt_002982,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003268,track_b_fra_lin_swaspr_txt_003268,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001371,track_b_fra_lin_swaspr_txt_001371,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002859,track_b_fra_lin_swaspr_txt_002859,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003688,track_b_fra_lin_swaspr_txt_003688,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001807,track_b_fra_lin_swaspr_txt_001807,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001689,track_b_fra_lin_swaspr_txt_001689,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003219,track_b_fra_lin_swaspr_txt_003219,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000256,track_b_fra_lin_swaspr_txt_000256,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003931,track_b_fra_lin_swaspr_txt_003931,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002070,track_b_fra_lin_swaspr_txt_002070,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001966,track_b_fra_lin_swaspr_txt_001966,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002411,track_b_fra_lin_swaspr_txt_002411,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002133,track_b_fra_lin_swaspr_txt_002133,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002170,track_b_fra_lin_swaspr_txt_002170,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002295,track_b_fra_lin_swaspr_txt_002295,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000356,track_b_fra_lin_swaspr_txt_000356,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002405,track_b_fra_lin_swaspr_txt_002405,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001270,track_b_fra_lin_swaspr_txt_001270,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003595,track_b_fra_lin_swaspr_txt_003595,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001573,track_b_fra_lin_swaspr_txt_001573,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003282,track_b_fra_lin_swaspr_txt_003282,swa,track_b,high,0.2,0.0,0.38685280723454163,50
track_a_fra_swa_linspr_txt_001295,track_b_fra_lin_swaspr_txt_001295,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003543,track_b_fra_lin_swaspr_txt_003543,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000399,track_b_fra_lin_swaspr_txt_000399,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003770,track_b_fra_lin_swaspr_txt_003770,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002503,track_b_fra_lin_swaspr_txt_002503,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001775,track_b_fra_lin_swaspr_txt_001775,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001845,track_b_fra_lin_swaspr_txt_001845,swa,track_b,medium,0.5,0.0,0.6309297535714575,50
track_a_fra_swa_linspr_txt_001907,track_b_fra_lin_swaspr_txt_001907,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001426,track_b_fra_lin_swaspr_txt_001426,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002191,track_b_fra_lin_swaspr_txt_002191,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002251,track_b_fra_lin_swaspr_txt_002251,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001108,track_b_fra_lin_swaspr_txt_001108,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002218,track_b_fra_lin_swaspr_txt_002218,swa,track_b,medium,0.5,0.0,0.6309297535714575,50
track_a_fra_swa_linspr_txt_000682,track_b_fra_lin_swaspr_txt_000682,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000049,track_b_fra_lin_swaspr_txt_000049,swa,track_b,high,0.3333333333333333,0.0,0.5,50
track_a_fra_swa_linspr_txt_001360,track_b_fra_lin_swaspr_txt_001360,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003550,track_b_fra_lin_swaspr_txt_003550,swa,track_b,medium,0.5,0.0,0.6309297535714575,50
track_a_fra_swa_linspr_txt_001400,track_b_fra_lin_swaspr_txt_001400,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001316,track_b_fra_lin_swaspr_txt_001316,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000945,track_b_fra_lin_swaspr_txt_000945,swa,track_b,high,0.1,0.0,0.0,50
track_a_fra_swa_linspr_txt_002139,track_b_fra_lin_swaspr_txt_002139,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001548,track_b_fra_lin_swaspr_txt_001548,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002690,track_b_fra_lin_swaspr_txt_002690,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000616,track_b_fra_lin_swaspr_txt_000616,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002385,track_b_fra_lin_swaspr_txt_002385,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002174,track_b_fra_lin_swaspr_txt_002174,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001936,track_b_fra_lin_swaspr_txt_001936,swa,track_b,high,0.07692307692307693,0.0,0.0,50
track_a_fra_swa_linspr_txt_002689,track_b_fra_lin_swaspr_txt_002689,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001041,track_b_fra_lin_swaspr_txt_001041,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003422,track_b_fra_lin_swaspr_txt_003422,swa,track_b,medium,0.1,0.0,0.0,50
track_a_fra_swa_linspr_txt_000633,track_b_fra_lin_swaspr_txt_000633,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003803,track_b_fra_lin_swaspr_txt_003803,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003387,track_b_fra_lin_swaspr_txt_003387,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002845,track_b_fra_lin_swaspr_txt_002845,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002066,track_b_fra_lin_swaspr_txt_002066,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002000,track_b_fra_lin_swaspr_txt_002000,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000190,track_b_fra_lin_swaspr_txt_000190,swa,track_b,high,0.125,0.0,0.0,50
track_a_fra_swa_linspr_txt_000586,track_b_fra_lin_swaspr_txt_000586,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001953,track_b_fra_lin_swaspr_txt_001953,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001921,track_b_fra_lin_swaspr_txt_001921,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001060,track_b_fra_lin_swaspr_txt_001060,swa,track_b,high,0.25,0.0,0.43067655807339306,50
track_a_fra_swa_linspr_txt_001759,track_b_fra_lin_swaspr_txt_001759,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001310,track_b_fra_lin_swaspr_txt_001310,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001552,track_b_fra_lin_swaspr_txt_001552,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000879,track_b_fra_lin_swaspr_txt_000879,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003541,track_b_fra_lin_swaspr_txt_003541,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000840,track_b_fra_lin_swaspr_txt_000840,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002084,track_b_fra_lin_swaspr_txt_002084,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001463,track_b_fra_lin_swaspr_txt_001463,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002097,track_b_fra_lin_swaspr_txt_002097,swa,track_b,high,0.09090909090909091,0.0,0.0,50
track_a_fra_swa_linspr_txt_003783,track_b_fra_lin_swaspr_txt_003783,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002801,track_b_fra_lin_swaspr_txt_002801,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001761,track_b_fra_lin_swaspr_txt_001761,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000931,track_b_fra_lin_swaspr_txt_000931,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001792,track_b_fra_lin_swaspr_txt_001792,swa,track_b,high,0.3333333333333333,0.0,0.5,50
track_a_fra_swa_linspr_txt_001004,track_b_fra_lin_swaspr_txt_001004,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003482,track_b_fra_lin_swaspr_txt_003482,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003393,track_b_fra_lin_swaspr_txt_003393,swa,track_b,high,0.5,0.0,0.6309297535714575,50
track_a_fra_swa_linspr_txt_002128,track_b_fra_lin_swaspr_txt_002128,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003792,track_b_fra_lin_swaspr_txt_003792,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000638,track_b_fra_lin_swaspr_txt_000638,swa,track_b,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001614,track_b_fra_lin_swaspr_txt_001614,swa,track_b,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003442,track_b_fra_lin_swaspr_txt_003442,swa,track_b,high,1.0,1.0,1.0,50
